SALA_ID,DIA,HORA,DURACION,PRIME
1,1,8:00,,
1,1,9:45,,
1,1,11:30,,
1,1,13:15,,
1,1,15:00,,
1,1,16:45,,
1,1,18:30,,
1,2,8:00,,
1,2,9:45,,
1,2,11:30,,
1,2,13:15,,
1,2,15:00,,
1,2,16:45,,
1,2,18:30,,
1,3,8:00,,
1,3,9:45,,
1,3,11:30,,
1,3,13:15,,
1,3,15:00,,
1,3,16:45,,
1,3,18:30,,
1,4,8:00,,
1,4,9:45,,
1,4,11:30,,
1,4,13:15,,
1,4,15:00,,
1,4,16:45,,
1,4,18:30,,
1,5,8:00,,
1,5,9:45,,
1,5,11:30,,
1,5,13:15,,
1,5,15:00,,
1,5,16:45,,
1,5,18:30,,
1,6,9:00,,
1,6,10:45,,
2,1,8:00,,
2,1,10:00,,
2,1,13:00,,
2,1,14:45,,
2,1,16:30,,
2,1,18:15,,
2,2,8:00,,
2,2,10:00,,
2,2,13:00,,
2,2,14:45,,
2,2,16:30,,
2,2,18:15,,
2,3,8:00,,
2,3,10:00,,
2,3,13:00,,
2,3,14:45,,
2,3,16:30,,
2,3,18:15,,
2,4,8:00,,
2,4,10:00,,
2,4,13:00,,
2,4,14:45,,
2,4,16:30,,
2,4,18:15,,
2,5,8:00,,
2,5,10:00,,
2,5,13:00,,
2,5,14:45,,
2,5,16:30,,
2,5,18:15,,
2,6,9:45,,
2,6,11:00,,
3,1,8:30,,
3,1,10:15,,
3,1,12:00,,
3,1,13:45,,
3,1,15:30,,
3,1,17:15,,
3,1,19:00,,
3,2,8:30,,
3,2,10:15,,
3,2,12:00,,
3,2,13:45,,
3,2,15:30,,
3,2,17:15,,
3,2,19:00,,
3,3,8:30,,
3,3,10:15,,
3,3,12:00,,
3,3,13:45,,
3,3,15:30,,
3,3,17:15,,
3,3,19:00,,
3,4,8:30,,
3,4,10:15,,
3,4,12:00,,
3,4,13:45,,
3,4,15:30,,
3,4,17:15,,
3,4,19:00,,
3,5,8:30,,
3,5,10:15,,
3,5,12:00,,
3,5,13:45,,
3,5,15:30,,
3,5,17:15,,
3,5,19:00,,
3,6,9:45,,
3,6,11:30,,
4,1,8:15,,
4,1,10:00,,
4,1,11:45,,
4,1,13:30,,
4,1,15:15,,
4,1,17:00,,
4,1,18:45,,
4,2,8:15,,
4,2,10:00,,
4,2,11:45,,
4,2,13:30,,
4,2,15:15,,
4,2,17:00,,
4,2,18:45,,
4,3,8:15,,
4,3,10:00,,
4,3,11:45,,
4,3,13:30,,
4,3,15:15,,
4,3,17:00,,
4,3,18:45,,
4,4,8:15,,
4,4,10:00,,
4,4,11:45,,
4,4,13:30,,
4,4,15:15,,
4,4,17:00,,
4,4,18:45,,
4,5,8:15,,
4,5,10:00,,
4,5,11:45,,
4,5,13:30,,
4,5,15:15,,
4,5,17:00,,
4,5,18:45,,
4,6,9:30,,
4,6,11:15,,
5,1,8:45,,
5,1,10:30,,
5,1,12:15,,
5,1,14:00,,
5,1,15:45,,
5,1,17:30,,
5,1,19:15,,
5,2,8:45,,
5,2,10:30,,
5,2,12:15,,
5,2,14:00,,
5,2,15:45,,
5,2,17:30,,
5,2,19:15,,
5,3,8:45,,
5,3,10:30,,
5,3,12:15,,
5,3,14:00,,
5,3,15:45,,
5,3,17:30,,
5,3,19:15,,
5,4,8:45,,
5,4,10:30,,
5,4,12:15,,
5,4,14:00,,
5,4,15:45,,
5,4,17:30,,
5,4,19:15,,
5,5,8:45,,
5,5,10:30,,
5,5,12:15,,
5,5,14:00,,
5,5,15:45,,
5,5,17:30,,
5,5,19:15,,
5,6,10:00,,
5,6,11:45,,
